id,read1,read2,name,output,trim_low_abundance_kmers,dna,protein,ksizes,scaled
O10_B003588_S82,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O10_B003588_S82/O10_B003588_S82_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O10_B003588_S82/O10_B003588_S82_R2_001.fastq.gz,O10_B003588_S82,s3://olgabot-maca/lung_cancer/sourmash_v4/O10_B003588_S82.signature,True,true,true,"21,27,33,51",1000
O11_B000419_S71,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B000419_S71/O11_B000419_S71_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B000419_S71/O11_B000419_S71_R2_001.fastq.gz,O11_B000419_S71,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B000419_S71.signature,True,true,true,"21,27,33,51",1000
O11_B000420_S119,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B000420_S119/O11_B000420_S119_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B000420_S119/O11_B000420_S119_R2_001.fastq.gz,O11_B000420_S119,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B000420_S119.signature,True,true,true,"21,27,33,51",1000
O11_B002073_S203,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B002073_S203/O11_B002073_S203_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B002073_S203/O11_B002073_S203_R2_001.fastq.gz,O11_B002073_S203,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B002073_S203.signature,True,true,true,"21,27,33,51",1000
O11_B002078_S239,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B002078_S239/O11_B002078_S239_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B002078_S239/O11_B002078_S239_R2_001.fastq.gz,O11_B002078_S239,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B002078_S239.signature,True,true,true,"21,27,33,51",1000
O11_B002095_S155,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B002095_S155/O11_B002095_S155_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B002095_S155/O11_B002095_S155_R2_001.fastq.gz,O11_B002095_S155,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B002095_S155.signature,True,true,true,"21,27,33,51",1000
O11_B002097_S287,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B002097_S287/O11_B002097_S287_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B002097_S287/O11_B002097_S287_R2_001.fastq.gz,O11_B002097_S287,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B002097_S287.signature,True,true,true,"21,27,33,51",1000
O11_B003125_S299,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003125_S299/O11_B003125_S299_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003125_S299/O11_B003125_S299_R2_001.fastq.gz,O11_B003125_S299,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B003125_S299.signature,True,true,true,"21,27,33,51",1000
O11_B003511_S251,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003511_S251/O11_B003511_S251_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003511_S251/O11_B003511_S251_R2_001.fastq.gz,O11_B003511_S251,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B003511_S251.signature,True,true,true,"21,27,33,51",1000
O11_B003527_S167,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003527_S167/O11_B003527_S167_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003527_S167/O11_B003527_S167_R2_001.fastq.gz,O11_B003527_S167,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B003527_S167.signature,True,true,true,"21,27,33,51",1000
O11_B003528_S47,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003528_S47/O11_B003528_S47_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003528_S47/O11_B003528_S47_R2_001.fastq.gz,O11_B003528_S47,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B003528_S47.signature,True,true,true,"21,27,33,51",1000
O11_B003570_S131,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003570_S131/O11_B003570_S131_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003570_S131/O11_B003570_S131_R2_001.fastq.gz,O11_B003570_S131,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B003570_S131.signature,True,true,true,"21,27,33,51",1000
O11_B003573_S215,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003573_S215/O11_B003573_S215_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003573_S215/O11_B003573_S215_R2_001.fastq.gz,O11_B003573_S215,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B003573_S215.signature,True,true,true,"21,27,33,51",1000
O11_B003586_S35,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003586_S35/O11_B003586_S35_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003586_S35/O11_B003586_S35_R2_001.fastq.gz,O11_B003586_S35,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B003586_S35.signature,True,true,true,"21,27,33,51",1000
O11_B003588_S83,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003588_S83/O11_B003588_S83_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O11_B003588_S83/O11_B003588_S83_R2_001.fastq.gz,O11_B003588_S83,s3://olgabot-maca/lung_cancer/sourmash_v4/O11_B003588_S83.signature,True,true,true,"21,27,33,51",1000
O12_B000419_S72,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B000419_S72/O12_B000419_S72_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B000419_S72/O12_B000419_S72_R2_001.fastq.gz,O12_B000419_S72,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B000419_S72.signature,True,true,true,"21,27,33,51",1000
O12_B000420_S120,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B000420_S120/O12_B000420_S120_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B000420_S120/O12_B000420_S120_R2_001.fastq.gz,O12_B000420_S120,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B000420_S120.signature,True,true,true,"21,27,33,51",1000
O12_B002073_S204,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B002073_S204/O12_B002073_S204_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B002073_S204/O12_B002073_S204_R2_001.fastq.gz,O12_B002073_S204,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B002073_S204.signature,True,true,true,"21,27,33,51",1000
O12_B002078_S240,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B002078_S240/O12_B002078_S240_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B002078_S240/O12_B002078_S240_R2_001.fastq.gz,O12_B002078_S240,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B002078_S240.signature,True,true,true,"21,27,33,51",1000
O12_B002095_S156,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B002095_S156/O12_B002095_S156_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B002095_S156/O12_B002095_S156_R2_001.fastq.gz,O12_B002095_S156,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B002095_S156.signature,True,true,true,"21,27,33,51",1000
O12_B002097_S288,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B002097_S288/O12_B002097_S288_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B002097_S288/O12_B002097_S288_R2_001.fastq.gz,O12_B002097_S288,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B002097_S288.signature,True,true,true,"21,27,33,51",1000
O12_B003125_S300,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003125_S300/O12_B003125_S300_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003125_S300/O12_B003125_S300_R2_001.fastq.gz,O12_B003125_S300,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B003125_S300.signature,True,true,true,"21,27,33,51",1000
O12_B003511_S252,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003511_S252/O12_B003511_S252_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003511_S252/O12_B003511_S252_R2_001.fastq.gz,O12_B003511_S252,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B003511_S252.signature,True,true,true,"21,27,33,51",1000
O12_B003527_S168,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003527_S168/O12_B003527_S168_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003527_S168/O12_B003527_S168_R2_001.fastq.gz,O12_B003527_S168,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B003527_S168.signature,True,true,true,"21,27,33,51",1000
O12_B003528_S48,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003528_S48/O12_B003528_S48_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003528_S48/O12_B003528_S48_R2_001.fastq.gz,O12_B003528_S48,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B003528_S48.signature,True,true,true,"21,27,33,51",1000
O12_B003570_S132,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003570_S132/O12_B003570_S132_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003570_S132/O12_B003570_S132_R2_001.fastq.gz,O12_B003570_S132,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B003570_S132.signature,True,true,true,"21,27,33,51",1000
O12_B003573_S216,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003573_S216/O12_B003573_S216_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003573_S216/O12_B003573_S216_R2_001.fastq.gz,O12_B003573_S216,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B003573_S216.signature,True,true,true,"21,27,33,51",1000
O12_B003586_S36,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003586_S36/O12_B003586_S36_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003586_S36/O12_B003586_S36_R2_001.fastq.gz,O12_B003586_S36,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B003586_S36.signature,True,true,true,"21,27,33,51",1000
O12_B003588_S84,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003588_S84/O12_B003588_S84_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O12_B003588_S84/O12_B003588_S84_R2_001.fastq.gz,O12_B003588_S84,s3://olgabot-maca/lung_cancer/sourmash_v4/O12_B003588_S84.signature,True,true,true,"21,27,33,51",1000
O13_B000419_S73,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B000419_S73/O13_B000419_S73_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B000419_S73/O13_B000419_S73_R2_001.fastq.gz,O13_B000419_S73,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B000419_S73.signature,True,true,true,"21,27,33,51",1000
O13_B000420_S121,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B000420_S121/O13_B000420_S121_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B000420_S121/O13_B000420_S121_R2_001.fastq.gz,O13_B000420_S121,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B000420_S121.signature,True,true,true,"21,27,33,51",1000
O13_B002073_S205,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B002073_S205/O13_B002073_S205_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B002073_S205/O13_B002073_S205_R2_001.fastq.gz,O13_B002073_S205,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B002073_S205.signature,True,true,true,"21,27,33,51",1000
O13_B002078_S241,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B002078_S241/O13_B002078_S241_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B002078_S241/O13_B002078_S241_R2_001.fastq.gz,O13_B002078_S241,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B002078_S241.signature,True,true,true,"21,27,33,51",1000
O13_B002095_S157,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B002095_S157/O13_B002095_S157_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B002095_S157/O13_B002095_S157_R2_001.fastq.gz,O13_B002095_S157,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B002095_S157.signature,True,true,true,"21,27,33,51",1000
O13_B002097_S289,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B002097_S289/O13_B002097_S289_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B002097_S289/O13_B002097_S289_R2_001.fastq.gz,O13_B002097_S289,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B002097_S289.signature,True,true,true,"21,27,33,51",1000
O13_B003125_S1,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003125_S1/O13_B003125_S1_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003125_S1/O13_B003125_S1_R2_001.fastq.gz,O13_B003125_S1,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B003125_S1.signature,True,true,true,"21,27,33,51",1000
O13_B003511_S253,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003511_S253/O13_B003511_S253_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003511_S253/O13_B003511_S253_R2_001.fastq.gz,O13_B003511_S253,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B003511_S253.signature,True,true,true,"21,27,33,51",1000
O13_B003527_S169,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003527_S169/O13_B003527_S169_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003527_S169/O13_B003527_S169_R2_001.fastq.gz,O13_B003527_S169,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B003527_S169.signature,True,true,true,"21,27,33,51",1000
O13_B003528_S49,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003528_S49/O13_B003528_S49_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003528_S49/O13_B003528_S49_R2_001.fastq.gz,O13_B003528_S49,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B003528_S49.signature,True,true,true,"21,27,33,51",1000
O13_B003570_S133,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003570_S133/O13_B003570_S133_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003570_S133/O13_B003570_S133_R2_001.fastq.gz,O13_B003570_S133,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B003570_S133.signature,True,true,true,"21,27,33,51",1000
O13_B003573_S217,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003573_S217/O13_B003573_S217_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003573_S217/O13_B003573_S217_R2_001.fastq.gz,O13_B003573_S217,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B003573_S217.signature,True,true,true,"21,27,33,51",1000
O13_B003586_S37,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003586_S37/O13_B003586_S37_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003586_S37/O13_B003586_S37_R2_001.fastq.gz,O13_B003586_S37,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B003586_S37.signature,True,true,true,"21,27,33,51",1000
O13_B003588_S85,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003588_S85/O13_B003588_S85_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O13_B003588_S85/O13_B003588_S85_R2_001.fastq.gz,O13_B003588_S85,s3://olgabot-maca/lung_cancer/sourmash_v4/O13_B003588_S85.signature,True,true,true,"21,27,33,51",1000
O14_B000419_S74,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B000419_S74/O14_B000419_S74_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B000419_S74/O14_B000419_S74_R2_001.fastq.gz,O14_B000419_S74,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B000419_S74.signature,True,true,true,"21,27,33,51",1000
O14_B000420_S122,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B000420_S122/O14_B000420_S122_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B000420_S122/O14_B000420_S122_R2_001.fastq.gz,O14_B000420_S122,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B000420_S122.signature,True,true,true,"21,27,33,51",1000
O14_B002073_S206,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B002073_S206/O14_B002073_S206_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B002073_S206/O14_B002073_S206_R2_001.fastq.gz,O14_B002073_S206,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B002073_S206.signature,True,true,true,"21,27,33,51",1000
O14_B002078_S242,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B002078_S242/O14_B002078_S242_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B002078_S242/O14_B002078_S242_R2_001.fastq.gz,O14_B002078_S242,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B002078_S242.signature,True,true,true,"21,27,33,51",1000
O14_B002095_S158,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B002095_S158/O14_B002095_S158_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B002095_S158/O14_B002095_S158_R2_001.fastq.gz,O14_B002095_S158,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B002095_S158.signature,True,true,true,"21,27,33,51",1000
O14_B002097_S290,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B002097_S290/O14_B002097_S290_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B002097_S290/O14_B002097_S290_R2_001.fastq.gz,O14_B002097_S290,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B002097_S290.signature,True,true,true,"21,27,33,51",1000
O14_B003125_S2,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003125_S2/O14_B003125_S2_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003125_S2/O14_B003125_S2_R2_001.fastq.gz,O14_B003125_S2,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B003125_S2.signature,True,true,true,"21,27,33,51",1000
O14_B003511_S254,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003511_S254/O14_B003511_S254_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003511_S254/O14_B003511_S254_R2_001.fastq.gz,O14_B003511_S254,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B003511_S254.signature,True,true,true,"21,27,33,51",1000
O14_B003527_S170,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003527_S170/O14_B003527_S170_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003527_S170/O14_B003527_S170_R2_001.fastq.gz,O14_B003527_S170,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B003527_S170.signature,True,true,true,"21,27,33,51",1000
O14_B003528_S50,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003528_S50/O14_B003528_S50_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003528_S50/O14_B003528_S50_R2_001.fastq.gz,O14_B003528_S50,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B003528_S50.signature,True,true,true,"21,27,33,51",1000
O14_B003570_S134,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003570_S134/O14_B003570_S134_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003570_S134/O14_B003570_S134_R2_001.fastq.gz,O14_B003570_S134,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B003570_S134.signature,True,true,true,"21,27,33,51",1000
O14_B003573_S218,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003573_S218/O14_B003573_S218_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003573_S218/O14_B003573_S218_R2_001.fastq.gz,O14_B003573_S218,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B003573_S218.signature,True,true,true,"21,27,33,51",1000
O14_B003586_S38,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003586_S38/O14_B003586_S38_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003586_S38/O14_B003586_S38_R2_001.fastq.gz,O14_B003586_S38,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B003586_S38.signature,True,true,true,"21,27,33,51",1000
O14_B003588_S86,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003588_S86/O14_B003588_S86_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O14_B003588_S86/O14_B003588_S86_R2_001.fastq.gz,O14_B003588_S86,s3://olgabot-maca/lung_cancer/sourmash_v4/O14_B003588_S86.signature,True,true,true,"21,27,33,51",1000
O15_B000419_S75,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O15_B000419_S75/O15_B000419_S75_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O15_B000419_S75/O15_B000419_S75_R2_001.fastq.gz,O15_B000419_S75,s3://olgabot-maca/lung_cancer/sourmash_v4/O15_B000419_S75.signature,True,true,true,"21,27,33,51",1000
O15_B000420_S123,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O15_B000420_S123/O15_B000420_S123_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O15_B000420_S123/O15_B000420_S123_R2_001.fastq.gz,O15_B000420_S123,s3://olgabot-maca/lung_cancer/sourmash_v4/O15_B000420_S123.signature,True,true,true,"21,27,33,51",1000
O15_B002073_S207,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O15_B002073_S207/O15_B002073_S207_R1_001.fastq.gz,s3://czbiohub-seqbot/fastqs/180516_A00111_0149_AH5CM2DSXX/rawdata/O15_B002073_S207/O15_B002073_S207_R2_001.fastq.gz,O15_B002073_S207,s3://olgabot-maca/lung_cancer/sourmash_v4/O15_B002073_S207.signature,True,true,true,"21,27,33,51",1000
