,ignore_abundance,signature,id,sequence_to_compare,ksize,database,database_name,output
8108,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J2_B002097_S158.signature,J2_B002097_S158_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J2_B002097_S158_ignore-abundance=False.csv
8109,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J2_B003125_S170.signature,J2_B003125_S170_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J2_B003125_S170_ignore-abundance=False.csv
8110,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J2_B003511_S122.signature,J2_B003511_S122_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J2_B003511_S122_ignore-abundance=False.csv
8111,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J2_B003527_S38.signature,J2_B003527_S38_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J2_B003527_S38_ignore-abundance=False.csv
8112,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J2_B003528_S218.signature,J2_B003528_S218_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J2_B003528_S218_ignore-abundance=False.csv
8113,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J2_B003570_S2.signature,J2_B003570_S2_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J2_B003570_S2_ignore-abundance=False.csv
8114,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J2_B003573_S86.signature,J2_B003573_S86_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J2_B003573_S86_ignore-abundance=False.csv
8115,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J2_B003586_S206.signature,J2_B003586_S206_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J2_B003586_S206_ignore-abundance=False.csv
8116,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J2_B003588_S254.signature,J2_B003588_S254_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J2_B003588_S254_ignore-abundance=False.csv
8117,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B000419_S243.signature,J3_B000419_S243_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B000419_S243_ignore-abundance=False.csv
8118,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B000420_S291.signature,J3_B000420_S291_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B000420_S291_ignore-abundance=False.csv
8119,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B002073_S75.signature,J3_B002073_S75_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B002073_S75_ignore-abundance=False.csv
8120,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B002078_S111.signature,J3_B002078_S111_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B002078_S111_ignore-abundance=False.csv
8121,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B002095_S27.signature,J3_B002095_S27_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B002095_S27_ignore-abundance=False.csv
8122,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B002097_S159.signature,J3_B002097_S159_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B002097_S159_ignore-abundance=False.csv
8123,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B003125_S171.signature,J3_B003125_S171_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B003125_S171_ignore-abundance=False.csv
8124,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B003511_S123.signature,J3_B003511_S123_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B003511_S123_ignore-abundance=False.csv
8125,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B003527_S39.signature,J3_B003527_S39_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B003527_S39_ignore-abundance=False.csv
8126,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B003528_S219.signature,J3_B003528_S219_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B003528_S219_ignore-abundance=False.csv
8127,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B003570_S3.signature,J3_B003570_S3_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B003570_S3_ignore-abundance=False.csv
8128,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B003573_S87.signature,J3_B003573_S87_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B003573_S87_ignore-abundance=False.csv
8129,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B003586_S207.signature,J3_B003586_S207_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B003586_S207_ignore-abundance=False.csv
8130,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J3_B003588_S255.signature,J3_B003588_S255_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J3_B003588_S255_ignore-abundance=False.csv
8131,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B000419_S244.signature,J4_B000419_S244_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B000419_S244_ignore-abundance=False.csv
8132,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B000420_S292.signature,J4_B000420_S292_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B000420_S292_ignore-abundance=False.csv
8133,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B002073_S76.signature,J4_B002073_S76_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B002073_S76_ignore-abundance=False.csv
8134,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B002078_S112.signature,J4_B002078_S112_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B002078_S112_ignore-abundance=False.csv
8135,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B002095_S28.signature,J4_B002095_S28_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B002095_S28_ignore-abundance=False.csv
8136,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B002097_S160.signature,J4_B002097_S160_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B002097_S160_ignore-abundance=False.csv
8137,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B003125_S172.signature,J4_B003125_S172_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B003125_S172_ignore-abundance=False.csv
8138,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B003511_S124.signature,J4_B003511_S124_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B003511_S124_ignore-abundance=False.csv
8139,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B003527_S40.signature,J4_B003527_S40_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B003527_S40_ignore-abundance=False.csv
8140,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B003528_S220.signature,J4_B003528_S220_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B003528_S220_ignore-abundance=False.csv
8141,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B003570_S4.signature,J4_B003570_S4_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B003570_S4_ignore-abundance=False.csv
8142,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B003573_S88.signature,J4_B003573_S88_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B003573_S88_ignore-abundance=False.csv
8143,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B003586_S208.signature,J4_B003586_S208_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B003586_S208_ignore-abundance=False.csv
8144,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J4_B003588_S256.signature,J4_B003588_S256_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J4_B003588_S256_ignore-abundance=False.csv
8145,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B000419_S245.signature,J5_B000419_S245_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B000419_S245_ignore-abundance=False.csv
8146,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B000420_S293.signature,J5_B000420_S293_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B000420_S293_ignore-abundance=False.csv
8147,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B002073_S77.signature,J5_B002073_S77_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B002073_S77_ignore-abundance=False.csv
8148,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B002078_S113.signature,J5_B002078_S113_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B002078_S113_ignore-abundance=False.csv
8149,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B002095_S29.signature,J5_B002095_S29_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B002095_S29_ignore-abundance=False.csv
8150,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B002097_S161.signature,J5_B002097_S161_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B002097_S161_ignore-abundance=False.csv
8151,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B003125_S173.signature,J5_B003125_S173_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B003125_S173_ignore-abundance=False.csv
8152,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B003511_S125.signature,J5_B003511_S125_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B003511_S125_ignore-abundance=False.csv
8153,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B003527_S41.signature,J5_B003527_S41_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B003527_S41_ignore-abundance=False.csv
8154,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B003528_S221.signature,J5_B003528_S221_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B003528_S221_ignore-abundance=False.csv
8155,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B003570_S5.signature,J5_B003570_S5_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B003570_S5_ignore-abundance=False.csv
8156,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B003573_S89.signature,J5_B003573_S89_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B003573_S89_ignore-abundance=False.csv
8157,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B003586_S209.signature,J5_B003586_S209_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B003586_S209_ignore-abundance=False.csv
8158,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J5_B003588_S257.signature,J5_B003588_S257_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J5_B003588_S257_ignore-abundance=False.csv
8159,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J6_B000419_S246.signature,J6_B000419_S246_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J6_B000419_S246_ignore-abundance=False.csv
8160,False,s3://olgabot-maca/lung_cancer/sourmash_v4/J6_B000420_S294.signature,J6_B000420_S294_ignore-abundance=False,protein,51,s3://olgabot-maca/facs/sourmash_index_all/tabula-muris-k51-protein/tabula-muris-k51-protein/,tabula-muris-k51-protein,s3://olgabot-maca/lung_cancer/sourmash_search/tabula-muris-k51-protein/J6_B000420_S294_ignore-abundance=False.csv
